Pos/x,Pos/y,Pos/z,Node/id
7011.0,5425.0,8531.0,6229
3290.0,3255.0,445.0,6230
4649.0,3005.0,110.0,6231
2998.0,477.0,7784.0,6232
1959.0,9302.0,4730.0,6233
7350.0,8434.0,5874.0,6234
1109.0,9838.0,895.0,6235
5531.0,1960.0,8601.0,6236
714.0,6064.0,6566.0,6237
7660.0,147.0,4128.0,6238
7220.0,8831.0,1747.0,6239
9519.0,5728.0,5659.0,6240
7283.0,3228.0,8227.0,6241
7916.0,6450.0,6471.0,6242
6527.0,3516.0,8208.0,6243
7119.0,6832.0,8577.0,6244
9168.0,5849.0,8803.0,6245
7261.0,9340.0,862.0,6246
5460.0,9452.0,3045.0,6247
6024.0,1761.0,5053.0,6248
8505.0,663.0,8162.0,6249
1136.0,7587.0,4962.0,6250
1724.0,7312.0,1882.0,6251
5741.0,5261.0,7492.0,6252
2669.0,884.0,6017.0,6253
4934.0,8176.0,1809.0,6254
247.0,8623.0,1705.0,6255
9444.0,3212.0,497.0,6256
609.0,7725.0,1869.0,6257
7804.0,9346.0,8156.0,6258
244.0,8055.0,6064.0,6259
5324.0,9332.0,3469.0,6260
316.0,4881.0,1573.0,6261
9039.0,3507.0,6050.0,6262
5315.0,2657.0,4065.0,6263
6079.0,4380.0,8142.0,6264
2730.0,7857.0,8440.0,6265
5883.0,9822.0,6813.0,6266
6539.0,7931.0,1797.0,6267
8554.0,5750.0,4655.0,6268
9071.0,2438.0,950.0,6269
2945.0,5785.0,4878.0,6270
8245.0,6723.0,7191.0,6271
3041.0,5975.0,5290.0,6272
3085.0,70.0,3057.0,6273
159.0,2851.0,9960.0,6274
8203.0,1672.0,9947.0,6275
3936.0,8951.0,1455.0,6276
4772.0,6562.0,42.0,6277
1525.0,16.0,1591.0,6278
9789.0,764.0,4679.0,6279
3458.0,5450.0,5065.0,6280
3781.0,8814.0,9761.0,6281
2781.0,5378.0,1560.0,6282
8857.0,2095.0,357.0,6283
4898.0,4049.0,1825.0,6284
3673.0,8483.0,1102.0,6285
9668.0,1230.0,5167.0,6286
2290.0,45.0,6344.0,6287
5213.0,9488.0,2125.0,6288
4848.0,9490.0,9300.0,6289
5066.0,8210.0,4140.0,6290
1436.0,3899.0,5523.0,6291
981.0,7536.0,9733.0,6292
6075.0,2836.0,3514.0,6293
6116.0,7322.0,3879.0,6294
9548.0,9242.0,108.0,6295
9157.0,6818.0,1602.0,6296
1624.0,6676.0,8638.0,6297
2808.0,4515.0,8727.0,6298
7645.0,3540.0,7007.0,6299
2518.0,9756.0,2096.0,6300
9668.0,503.0,3682.0,6301
5509.0,6076.0,9785.0,6302
1811.0,1657.0,3946.0,6303
7685.0,7600.0,4042.0,6304
2035.0,8824.0,3680.0,6305
160.0,2769.0,1607.0,6306
8414.0,4829.0,7621.0,6307
5112.0,9890.0,3150.0,6308
7664.0,3623.0,1053.0,6309
5527.0,368.0,9782.0,6310
8084.0,4939.0,40.0,6311
3800.0,460.0,4667.0,6312
9506.0,4170.0,9631.0,6313
5811.0,967.0,3395.0,6314
6751.0,1573.0,2000.0,6315
6117.0,6034.0,6367.0,6316
3866.0,2131.0,2232.0,6317
8880.0,4629.0,8367.0,6318
7411.0,1885.0,1796.0,6319
6370.0,5087.0,5593.0,6320
303.0,2053.0,410.0,6321
4465.0,2740.0,5208.0,6322
6310.0,9927.0,1369.0,6323
9376.0,5007.0,2312.0,6324
3728.0,7376.0,6500.0,6325
3732.0,2448.0,8523.0,6326
6714.0,5002.0,2141.0,6327
3692.0,866.0,2399.0,6328
1319.0,5281.0,8975.0,6329
296.0,5129.0,8720.0,6330
7776.0,4098.0,6389.0,6331
4858.0,7117.0,300.0,6332
256.0,8028.0,851.0,6333
926.0,2671.0,9962.0,6334
3943.0,7579.0,879.0,6335
6931.0,1518.0,3118.0,6336
9493.0,155.0,8088.0,6337
5266.0,1670.0,326.0,6338
9475.0,2383.0,6361.0,6339
7905.0,693.0,177.0,6340
5470.0,5779.0,3704.0,6341
3961.0,5801.0,1972.0,6342
5365.0,9084.0,2774.0,6343
8475.0,1232.0,3799.0,6344
6685.0,2613.0,3245.0,6345
3915.0,5657.0,8948.0,6346
1535.0,9191.0,4206.0,6347
9845.0,8256.0,6296.0,6348
1247.0,1317.0,9828.0,6349
9841.0,4174.0,89.0,6350
760.0,3028.0,7393.0,6351
3249.0,5470.0,1094.0,6352
4170.0,9864.0,7441.0,6353
9893.0,7486.0,717.0,6354
8673.0,2713.0,1759.0,6355
348.0,4334.0,4650.0,6356
5565.0,6238.0,6468.0,6357
23.0,3253.0,7747.0,6358
2630.0,2451.0,3724.0,6359
5828.0,8305.0,5439.0,6360
6990.0,5193.0,729.0,6361
454.0,2081.0,5997.0,6362
2549.0,8159.0,6139.0,6363
8527.0,3225.0,7725.0,6364
5332.0,8154.0,255.0,6365
8322.0,3636.0,6647.0,6366
9418.0,3478.0,3295.0,6367
6663.0,9414.0,6801.0,6368
7520.0,1457.0,5680.0,6369
5828.0,2838.0,6776.0,6370
1434.0,378.0,6603.0,6371
6641.0,6489.0,4185.0,6372
1460.0,1324.0,4468.0,6373
1410.0,7285.0,6490.0,6374
9218.0,8316.0,2132.0,6375
8139.0,6797.0,6424.0,6376
6865.0,4131.0,5507.0,6377
6557.0,476.0,206.0,6378
6028.0,3267.0,4449.0,6379
7550.0,8649.0,1868.0,6380
2356.0,218.0,2964.0,6381
2239.0,3470.0,9631.0,6382
7293.0,3671.0,6671.0,6383
3029.0,4382.0,7194.0,6384
7729.0,2731.0,1527.0,6385
9266.0,3517.0,6991.0,6386
142.0,8247.0,29.0,6387
3016.0,6813.0,2099.0,6388
2539.0,1031.0,7632.0,6389
1205.0,6444.0,7768.0,6390
7096.0,8776.0,7152.0,6391
5624.0,713.0,1556.0,6392
1848.0,5079.0,519.0,6393
1868.0,8431.0,4862.0,6394
5609.0,2757.0,5874.0,6395
2831.0,9089.0,7686.0,6396
2348.0,9319.0,5281.0,6397
8037.0,4033.0,881.0,6398
7104.0,1328.0,3417.0,6399
6422.0,5220.0,6906.0,6400
1183.0,2380.0,680.0,6401
4056.0,8179.0,9825.0,6402
5353.0,9614.0,8158.0,6403
1406.0,5981.0,2749.0,6404
2016.0,2415.0,8465.0,6405
8158.0,2829.0,5385.0,6406
333.0,1775.0,3872.0,6407
5488.0,6908.0,3852.0,6408
3231.0,4533.0,9078.0,6409
2978.0,8162.0,1589.0,6410
4940.0,2101.0,1402.0,6411
5404.0,5863.0,81.0,6412
9673.0,9496.0,8591.0,6413
1219.0,12.0,711.0,6414
9776.0,1399.0,3017.0,6415
8940.0,4840.0,9170.0,6416
9072.0,3052.0,6278.0,6417
8795.0,335.0,3291.0,6418
5318.0,2745.0,7934.0,6419
1283.0,3393.0,6632.0,6420
6781.0,4021.0,9558.0,6421
269.0,2207.0,1296.0,6422
3511.0,7086.0,5137.0,6423
1873.0,3045.0,5148.0,6424
4405.0,6388.0,342.0,6425
9628.0,6632.0,8242.0,6426
6083.0,4125.0,7753.0,6427
2883.0,3592.0,9321.0,6428
3803.0,1508.0,8412.0,6429
3294.0,690.0,8675.0,6430
6545.0,9875.0,3756.0,6431
3493.0,8008.0,763.0,6432
2014.0,6811.0,6855.0,6433
7422.0,4763.0,7869.0,6434
3090.0,1856.0,7227.0,6435
3959.0,6022.0,7310.0,6436
3585.0,3336.0,3388.0,6437
816.0,8108.0,7471.0,6438
6399.0,8286.0,1586.0,6439
4920.0,4044.0,3221.0,6440
5489.0,2600.0,4520.0,6441
8969.0,5159.0,3203.0,6442
1051.0,8535.0,6076.0,6443
1620.0,9478.0,2467.0,6444
2731.0,1660.0,5084.0,6445
9620.0,6383.0,1627.0,6446
1254.0,6874.0,6584.0,6447
5276.0,1247.0,3656.0,6448
2037.0,4146.0,3877.0,6449
9826.0,2273.0,3572.0,6450
7487.0,9366.0,3211.0,6451
9530.0,2087.0,4610.0,6452
1018.0,7571.0,6451.0,6453
7959.0,4933.0,9916.0,6454
8065.0,6136.0,3209.0,6455
7354.0,7571.0,2791.0,6456
6004.0,7494.0,8210.0,6457
1664.0,1180.0,1512.0,6458
7027.0,5477.0,4309.0,6459
9952.0,4520.0,4312.0,6460
3171.0,1037.0,5288.0,6461
2655.0,7178.0,3361.0,6462
9195.0,1131.0,688.0,6463
1010.0,5958.0,7101.0,6464
1139.0,9273.0,1658.0,6465
9910.0,7331.0,4228.0,6466
7525.0,5406.0,1856.0,6467
197.0,6182.0,1293.0,6468
4888.0,9866.0,79.0,6469
2186.0,5891.0,9306.0,6470
2724.0,6581.0,289.0,6471
3201.0,8081.0,1103.0,6472
2229.0,4381.0,7699.0,6473
3242.0,2194.0,768.0,6474
2732.0,22.0,7989.0,6475
2123.0,2447.0,3481.0,6476
95.0,6459.0,6129.0,6477
2290.0,3174.0,3462.0,6478
5000.0,5842.0,4220.0,6479
3947.0,1384.0,84.0,6480
6069.0,2310.0,7819.0,6481
470.0,2923.0,3147.0,6482
1024.0,185.0,5567.0,6483
9987.0,2483.0,1679.0,6484
9372.0,2721.0,1887.0,6485
9559.0,2608.0,1131.0,6486
5225.0,5572.0,7087.0,6487
6264.0,7580.0,1286.0,6488
1418.0,6464.0,2469.0,6489
6154.0,4539.0,2668.0,6490
9803.0,3000.0,9233.0,6491
4444.0,631.0,3913.0,6492
7319.0,559.0,2204.0,6493
184.0,6638.0,6668.0,6494
1172.0,896.0,614.0,6495
5990.0,2783.0,5500.0,6496
3659.0,1978.0,2754.0,6497
4412.0,3126.0,1483.0,6498
5015.0,4561.0,8927.0,6499
4240.0,9189.0,1.0,6500
5803.0,3296.0,7964.0,6501
9522.0,1891.0,6898.0,6502
3767.0,8880.0,3591.0,6503
437.0,6340.0,3445.0,6504
5002.0,6391.0,9345.0,6505
5516.0,4101.0,5159.0,6506
6429.0,424.0,2974.0,6507
5332.0,3219.0,3051.0,6508
1877.0,2266.0,2470.0,6509
7000.0,511.0,5106.0,6510
872.0,6555.0,8169.0,6511
2044.0,521.0,2219.0,6512
8141.0,7448.0,8226.0,6513
4877.0,6804.0,1728.0,6514
973.0,5353.0,2249.0,6515
5870.0,3254.0,819.0,6516
9252.0,103.0,5476.0,6517
7169.0,2124.0,7911.0,6518
7293.0,3636.0,6323.0,6519
6851.0,5295.0,1491.0,6520
9388.0,1893.0,236.0,6521
9319.0,2925.0,6206.0,6522
6931.0,5598.0,9114.0,6523
6144.0,8826.0,9079.0,6524
8819.0,6054.0,6530.0,6525
2582.0,7813.0,5678.0,6526
7630.0,7647.0,2779.0,6527
698.0,6207.0,7778.0,6528
5103.0,9892.0,9283.0,6529
9832.0,4076.0,773.0,6530
98.0,7706.0,5028.0,6531
7839.0,3202.0,8357.0,6532
9149.0,8427.0,7178.0,6533
9725.0,9711.0,7553.0,6534
2886.0,371.0,7716.0,6535
9880.0,7501.0,1663.0,6536
7331.0,1095.0,1636.0,6537
3422.0,8618.0,5863.0,6538
6271.0,3550.0,8990.0,6539
8647.0,7013.0,1298.0,6540
7189.0,68.0,1829.0,6541
8681.0,1141.0,1949.0,6542
7034.0,3922.0,5697.0,6543
9578.0,4019.0,5942.0,6544
9769.0,1211.0,2204.0,6545
8046.0,45.0,1173.0,6546
192.0,6642.0,8831.0,6547
9386.0,1191.0,4801.0,6548
2536.0,7966.0,2330.0,6549
5660.0,8121.0,5552.0,6550
835.0,1392.0,5576.0,6551
5491.0,629.0,4487.0,6552
1291.0,2255.0,5075.0,6553
4437.0,3473.0,4793.0,6554
448.0,3441.0,1624.0,6555
5432.0,6905.0,9212.0,6556
7555.0,9137.0,6883.0,6557
4779.0,7093.0,4195.0,6558
7133.0,3301.0,1316.0,6559
2701.0,9392.0,6075.0,6560
6757.0,6730.0,9735.0,6561
6546.0,9127.0,2055.0,6562
8792.0,5002.0,1141.0,6563
1133.0,7334.0,3880.0,6564
7302.0,4798.0,4679.0,6565
5841.0,2236.0,6600.0,6566
4563.0,8582.0,1925.0,6567
7915.0,7389.0,7554.0,6568
3022.0,3357.0,2706.0,6569
9376.0,6347.0,6498.0,6570
9842.0,2237.0,4536.0,6571
4914.0,7495.0,3329.0,6572
229.0,4092.0,3176.0,6573
3002.0,2909.0,3233.0,6574
8387.0,2056.0,8652.0,6575
3741.0,5166.0,8181.0,6576
9346.0,9174.0,6256.0,6577
8252.0,8679.0,6484.0,6578
2946.0,8454.0,613.0,6579
5918.0,7936.0,5052.0,6580
5043.0,2585.0,4495.0,6581
2170.0,733.0,9148.0,6582
6524.0,9522.0,7396.0,6583
3761.0,7995.0,1551.0,6584
7640.0,3968.0,7057.0,6585
4338.0,3978.0,948.0,6586
3459.0,6702.0,5770.0,6587
6143.0,1443.0,8253.0,6588
9509.0,7519.0,5489.0,6589
5370.0,1491.0,4793.0,6590
1057.0,730.0,1013.0,6591
5838.0,5783.0,9076.0,6592
289.0,3421.0,7171.0,6593
2533.0,6812.0,5866.0,6594
2495.0,3249.0,3778.0,6595
2927.0,932.0,9222.0,6596
2043.0,942.0,325.0,6597
6468.0,2882.0,8296.0,6598
4095.0,9212.0,9455.0,6599
8172.0,6226.0,1266.0,6600
42.0,874.0,7215.0,6601
9129.0,9637.0,3592.0,6602
6015.0,1022.0,7630.0,6603
3117.0,9870.0,2466.0,6604
466.0,6018.0,6872.0,6605
2419.0,7971.0,9769.0,6606
9039.0,8596.0,8611.0,6607
3187.0,589.0,7919.0,6608
5159.0,1797.0,1930.0,6609
7975.0,2631.0,8120.0,6610
4792.0,7299.0,6950.0,6611
992.0,6559.0,4640.0,6612
7141.0,3801.0,1770.0,6613
259.0,1122.0,1402.0,6614
2221.0,7672.0,3822.0,6615
6644.0,6678.0,5300.0,6616
7705.0,2555.0,524.0,6617
8346.0,1411.0,6351.0,6618
1755.0,3935.0,2261.0,6619
8548.0,4494.0,7849.0,6620
3146.0,8989.0,3142.0,6621
3738.0,6323.0,9592.0,6622
5892.0,3420.0,4136.0,6623
4929.0,3777.0,966.0,6624
2833.0,4922.0,7070.0,6625
1621.0,5887.0,804.0,6626
8501.0,7766.0,6735.0,6627
3903.0,1944.0,8201.0,6628
6889.0,2345.0,5750.0,6629
6144.0,6341.0,9959.0,6630
8782.0,2014.0,1019.0,6631
2919.0,6204.0,3562.0,6632
6823.0,3431.0,8901.0,6633
3884.0,6010.0,5509.0,6634
3844.0,3378.0,1772.0,6635
1350.0,1943.0,4602.0,6636
2018.0,1955.0,1061.0,6637
7513.0,2520.0,7568.0,6638
1761.0,4323.0,681.0,6639
5328.0,6033.0,3256.0,6640
3953.0,8785.0,3505.0,6641
2485.0,3677.0,292.0,6642
1481.0,9341.0,9969.0,6643
2138.0,4901.0,5247.0,6644
4688.0,1623.0,9917.0,6645
3104.0,2268.0,8064.0,6646
800.0,6921.0,6954.0,6647
9512.0,320.0,8004.0,6648
8698.0,3311.0,4779.0,6649
6365.0,3898.0,9205.0,6650
6245.0,4382.0,144.0,6651
6352.0,365.0,1506.0,6652
953.0,4984.0,9964.0,6653
4822.0,2459.0,4337.0,6654
3863.0,5189.0,6312.0,6655
7559.0,6729.0,9937.0,6656
941.0,9130.0,8176.0,6657
343.0,5644.0,2689.0,6658
1554.0,8172.0,6058.0,6659
8263.0,2963.0,919.0,6660
8313.0,1174.0,1038.0,6661
5136.0,61.0,2195.0,6662
1830.0,1143.0,6736.0,6663
8814.0,6518.0,4171.0,6664
889.0,3314.0,2644.0,6665
895.0,6434.0,5372.0,6666
3427.0,3997.0,2563.0,6667
130.0,6523.0,5850.0,6668
3252.0,5533.0,4891.0,6669
3592.0,9623.0,7552.0,6670
2530.0,7559.0,2717.0,6671
4292.0,2028.0,6583.0,6672
3060.0,5337.0,8546.0,6673
3044.0,7328.0,9973.0,6674
9654.0,7549.0,6038.0,6675
2233.0,2747.0,9375.0,6676
3812.0,251.0,6314.0,6677
8130.0,464.0,8911.0,6678
4205.0,5713.0,1484.0,6679
1851.0,672.0,6515.0,6680
7957.0,5178.0,6624.0,6681
5430.0,8910.0,3786.0,6682
4215.0,3120.0,5230.0,6683
3195.0,5595.0,7773.0,6684
5260.0,8245.0,7188.0,6685
6233.0,2077.0,3782.0,6686
8792.0,6870.0,8796.0,6687
4879.0,8225.0,5268.0,6688
814.0,2733.0,3071.0,6689
2909.0,2675.0,7785.0,6690
9949.0,7703.0,7197.0,6691
4350.0,8115.0,6523.0,6692
4126.0,4717.0,5615.0,6693
5356.0,3117.0,5472.0,6694
9721.0,1439.0,4861.0,6695
7187.0,6060.0,3068.0,6696
2288.0,4516.0,6149.0,6697
8318.0,4875.0,9786.0,6698
1549.0,4588.0,9811.0,6699
2295.0,5449.0,8119.0,6700
4512.0,3502.0,8068.0,6701
4334.0,2301.0,6587.0,6702
5332.0,5422.0,7059.0,6703
8409.0,8226.0,5766.0,6704
9741.0,1909.0,5701.0,6705
5530.0,6709.0,7206.0,6706
6891.0,7922.0,8343.0,6707
5872.0,168.0,8512.0,6708
5274.0,1772.0,8932.0,6709
1429.0,4544.0,4727.0,6710
2895.0,1060.0,609.0,6711
5537.0,6979.0,2134.0,6712
8033.0,5006.0,8542.0,6713
8922.0,8815.0,8353.0,6714
9809.0,5417.0,3045.0,6715
6697.0,9296.0,4781.0,6716
3726.0,9009.0,3899.0,6717
8186.0,2331.0,1879.0,6718
1865.0,6645.0,1207.0,6719
8225.0,3727.0,8324.0,6720
3779.0,3057.0,8725.0,6721
2494.0,8792.0,3196.0,6722
7883.0,3392.0,9219.0,6723
2685.0,2350.0,9123.0,6724
8307.0,3102.0,7683.0,6725
275.0,5581.0,9805.0,6726
2541.0,6370.0,7977.0,6727
2822.0,585.0,7728.0,6728
3756.0,579.0,6679.0,6729
7588.0,6296.0,7247.0,6730
3181.0,6099.0,7453.0,6731
6782.0,7826.0,2184.0,6732
1254.0,4977.0,7880.0,6733
6982.0,2504.0,2067.0,6734
7689.0,9966.0,4088.0,6735
2131.0,5332.0,7127.0,6736
3483.0,9536.0,4052.0,6737
3550.0,9258.0,2499.0,6738
9624.0,8059.0,9133.0,6739
3081.0,398.0,3621.0,6740
768.0,3624.0,1963.0,6741
2801.0,8009.0,361.0,6742
2301.0,984.0,7696.0,6743
3281.0,2380.0,7380.0,6744
603.0,9656.0,3879.0,6745
4591.0,1727.0,2850.0,6746
6592.0,3218.0,9560.0,6747
7275.0,6161.0,9112.0,6748
2776.0,7708.0,5485.0,6749
1675.0,4083.0,5494.0,6750
7749.0,7909.0,4366.0,6751
2248.0,7125.0,2982.0,6752
2991.0,4335.0,1412.0,6753
8708.0,7066.0,2976.0,6754
3305.0,5949.0,4247.0,6755
6802.0,2646.0,9490.0,6756
1546.0,478.0,8010.0,6757
7860.0,6312.0,404.0,6758
7482.0,3380.0,7022.0,6759
7011.0,6816.0,2415.0,6760
5868.0,5979.0,3353.0,6761
3206.0,1839.0,5937.0,6762
7672.0,9536.0,6434.0,6763
6992.0,6242.0,5780.0,6764
6393.0,205.0,7953.0,6765
9284.0,1800.0,9782.0,6766
7780.0,603.0,1719.0,6767
3173.0,9276.0,861.0,6768
7564.0,4434.0,5229.0,6769
8676.0,8164.0,3393.0,6770
68.0,6922.0,3042.0,6771
3841.0,1434.0,132.0,6772
1442.0,5273.0,3866.0,6773
3985.0,3660.0,600.0,6774
5241.0,1550.0,599.0,6775
5083.0,8903.0,6106.0,6776
6810.0,4317.0,9385.0,6777
836.0,9782.0,518.0,6778
536.0,684.0,2630.0,6779
9222.0,3849.0,5160.0,6780
6925.0,4224.0,6583.0,6781
5471.0,905.0,8085.0,6782
8931.0,2032.0,2540.0,6783
1687.0,3809.0,8537.0,6784
654.0,7737.0,5411.0,6785
8251.0,8737.0,7484.0,6786
9017.0,6952.0,5441.0,6787
839.0,1577.0,5408.0,6788
4158.0,8487.0,9628.0,6789
2012.0,4623.0,6028.0,6790
8833.0,7912.0,2559.0,6791
5452.0,1701.0,5325.0,6792
1496.0,4321.0,326.0,6793
9708.0,2412.0,8161.0,6794
4032.0,9738.0,5420.0,6795
6542.0,877.0,8795.0,6796
10.0,4409.0,8110.0,6797
7919.0,4123.0,9121.0,6798
9294.0,9351.0,2815.0,6799
2196.0,6287.0,537.0,6800
127.0,8873.0,2204.0,6801
2173.0,1787.0,6126.0,6802
8252.0,4241.0,36.0,6803
3203.0,536.0,268.0,6804
2642.0,2030.0,9865.0,6805
9127.0,9302.0,4505.0,6806
3925.0,8212.0,7967.0,6807
5998.0,3919.0,1084.0,6808
7521.0,2318.0,4666.0,6809
8702.0,8277.0,9976.0,6810
462.0,5733.0,5837.0,6811
9696.0,1586.0,3840.0,6812
863.0,6599.0,1120.0,6813
3896.0,2718.0,4973.0,6814
2306.0,6916.0,2093.0,6815
5322.0,1284.0,2183.0,6816
6096.0,4413.0,6176.0,6817
2314.0,7130.0,21.0,6818
9410.0,1074.0,1206.0,6819
7.0,696.0,6359.0,6820
405.0,9131.0,2906.0,6821
8577.0,9754.0,8468.0,6822
2368.0,5567.0,7435.0,6823
9497.0,8166.0,9878.0,6824
3765.0,8055.0,7833.0,6825
9754.0,6033.0,6569.0,6826
8438.0,6353.0,8041.0,6827
8121.0,8074.0,9234.0,6828
4975.0,7470.0,7698.0,6829
1569.0,396.0,559.0,6830
886.0,7660.0,4048.0,6831
3373.0,3382.0,5501.0,6832
7383.0,1659.0,9457.0,6833
2051.0,7730.0,8287.0,6834
9146.0,1752.0,6963.0,6835
1883.0,4762.0,7037.0,6836
5391.0,7346.0,2904.0,6837
9308.0,5565.0,4873.0,6838
3319.0,438.0,7758.0,6839
1598.0,4759.0,3894.0,6840
5718.0,1751.0,9467.0,6841
6445.0,6203.0,7742.0,6842
5126.0,7911.0,5699.0,6843
5599.0,5136.0,510.0,6844
5268.0,3186.0,791.0,6845
1067.0,3013.0,8181.0,6846
5318.0,3878.0,162.0,6847
176.0,4376.0,2295.0,6848
2702.0,7234.0,9471.0,6849
5549.0,7748.0,2545.0,6850
6071.0,4935.0,729.0,6851
3267.0,1616.0,626.0,6852
2851.0,5294.0,7097.0,6853
1169.0,3289.0,1504.0,6854
8038.0,4379.0,8263.0,6855
8624.0,9538.0,828.0,6856
3809.0,6184.0,3879.0,6857
1843.0,5929.0,5090.0,6858
5845.0,753.0,1687.0,6859
202.0,4403.0,1109.0,6860
8612.0,5998.0,2999.0,6861
5415.0,8391.0,3222.0,6862
9258.0,3096.0,3863.0,6863
9243.0,4431.0,9979.0,6864
9365.0,7304.0,5434.0,6865
9679.0,9240.0,5149.0,6866
1212.0,7208.0,2565.0,6867
7707.0,7058.0,4154.0,6868
8108.0,2114.0,8296.0,6869
2147.0,8138.0,6391.0,6870
549.0,6004.0,5860.0,6871
4440.0,2993.0,6879.0,6872
4349.0,3090.0,3597.0,6873
5934.0,40.0,4777.0,6874
6851.0,5077.0,5741.0,6875
8857.0,5292.0,214.0,6876
4444.0,3196.0,2682.0,6877
2745.0,8971.0,9651.0,6878
557.0,1133.0,7903.0,6879
9456.0,7999.0,1459.0,6880
6029.0,85.0,1447.0,6881
3156.0,1200.0,8366.0,6882
4277.0,3237.0,4519.0,6883
5289.0,4132.0,1128.0,6884
4786.0,9335.0,2212.0,6885
1946.0,9854.0,7320.0,6886
5042.0,5049.0,2516.0,6887
8260.0,8005.0,5413.0,6888
5562.0,9788.0,7989.0,6889
5738.0,376.0,3103.0,6890
9862.0,1599.0,8632.0,6891
3725.0,155.0,1629.0,6892
1980.0,9774.0,8209.0,6893
6643.0,7888.0,9100.0,6894
3078.0,7228.0,7939.0,6895
3342.0,3804.0,1368.0,6896
7351.0,6719.0,2362.0,6897
7442.0,1109.0,3525.0,6898
5625.0,1950.0,185.0,6899
4157.0,9363.0,13.0,6900
1893.0,3001.0,7312.0,6901
635.0,6395.0,2542.0,6902
5564.0,9884.0,7691.0,6903
4148.0,4979.0,7750.0,6904
5983.0,7588.0,1653.0,6905
64.0,1201.0,5264.0,6906
368.0,4425.0,8203.0,6907
1416.0,7479.0,8941.0,6908
105.0,9121.0,121.0,6909
3899.0,2028.0,5384.0,6910
3505.0,8401.0,7327.0,6911
7518.0,5406.0,3711.0,6912
5442.0,2266.0,8039.0,6913
1974.0,2961.0,7655.0,6914
109.0,2335.0,9865.0,6915
2653.0,6729.0,207.0,6916
421.0,4276.0,9337.0,6917
4113.0,7848.0,1450.0,6918
2065.0,9854.0,122.0,6919
8609.0,6244.0,1085.0,6920
6116.0,6849.0,7738.0,6921
9122.0,5230.0,6106.0,6922
3942.0,1470.0,5331.0,6923
8960.0,9652.0,546.0,6924
9222.0,5200.0,1570.0,6925
2209.0,3455.0,8499.0,6926
4115.0,2631.0,8751.0,6927
6394.0,7046.0,6790.0,6928
6333.0,9502.0,9933.0,6929
3163.0,4407.0,4088.0,6930
6048.0,581.0,3086.0,6931
1412.0,4437.0,9313.0,6932
8445.0,7552.0,3436.0,6933
3457.0,5319.0,310.0,6934
6187.0,9765.0,6260.0,6935
6022.0,732.0,5359.0,6936
5542.0,1431.0,6929.0,6937
954.0,7830.0,8054.0,6938
2723.0,1773.0,4466.0,6939
4856.0,4219.0,6092.0,6940
6376.0,4579.0,6865.0,6941
9479.0,200.0,7125.0,6942
6305.0,8317.0,2337.0,6943
3332.0,3163.0,9087.0,6944
630.0,1204.0,5398.0,6945
3373.0,5710.0,7398.0,6946
6070.0,8630.0,6310.0,6947
5276.0,1441.0,1374.0,6948
1008.0,527.0,2452.0,6949
4408.0,1507.0,5102.0,6950
4428.0,2149.0,5931.0,6951
359.0,5021.0,8651.0,6952
4231.0,7428.0,2783.0,6953
9370.0,9106.0,9627.0,6954
9034.0,5032.0,8763.0,6955
622.0,2842.0,5822.0,6956
1484.0,2877.0,5630.0,6957
8864.0,5014.0,6617.0,6958
4544.0,3104.0,7494.0,6959
9645.0,9238.0,2155.0,6960
4899.0,9226.0,183.0,6961
7832.0,7211.0,4851.0,6962
4860.0,9038.0,2637.0,6963
1063.0,1785.0,9474.0,6964
5993.0,931.0,2198.0,6965
1908.0,51.0,2886.0,6966
1377.0,3354.0,5698.0,6967
4035.0,2519.0,5392.0,6968
7754.0,8207.0,4349.0,6969
721.0,3960.0,1094.0,6970
1251.0,7899.0,1123.0,6971
428.0,5570.0,7072.0,6972
6653.0,1294.0,186.0,6973
2636.0,2294.0,4442.0,6974
6422.0,6346.0,6693.0,6975
4452.0,8779.0,559.0,6976
6637.0,4997.0,1495.0,6977
6283.0,2132.0,5024.0,6978
6734.0,8941.0,4079.0,6979
301.0,7768.0,7087.0,6980
121.0,3809.0,5995.0,6981
3948.0,5973.0,1228.0,6982
40.0,6155.0,5017.0,6983
1673.0,3013.0,5338.0,6984
8351.0,7408.0,547.0,6985
4620.0,2182.0,5174.0,6986
1401.0,5610.0,6642.0,6987
4219.0,8386.0,7526.0,6988
4850.0,3441.0,7796.0,6989
4379.0,3750.0,5831.0,6990
6818.0,5563.0,3888.0,6991
837.0,8529.0,1431.0,6992
6094.0,8474.0,8628.0,6993
3316.0,8099.0,1065.0,6994
6749.0,5442.0,4855.0,6995
9609.0,279.0,7034.0,6996
3105.0,8780.0,5864.0,6997
1878.0,4545.0,1237.0,6998
3644.0,4278.0,5243.0,6999
434.0,8456.0,9872.0,7000
3966.0,6735.0,9034.0,7001
2350.0,136.0,9717.0,7002
295.0,4074.0,7710.0,7003
5012.0,8259.0,5384.0,7004
7522.0,7737.0,509.0,7005
5028.0,7278.0,2787.0,7006
2503.0,930.0,993.0,7007
1414.0,3389.0,3724.0,7008
5546.0,5194.0,4687.0,7009
6091.0,9684.0,2812.0,7010
261.0,3897.0,616.0,7011
7364.0,1023.0,6384.0,7012
5915.0,6157.0,9046.0,7013
6562.0,4345.0,275.0,7014
4928.0,8475.0,2217.0,7015
6956.0,6791.0,5125.0,7016
3552.0,4947.0,1316.0,7017
4352.0,7811.0,6508.0,7018
